unique_id,date,name,category,type,rating,price,average_revenue
140525177578256,2024-11-29,Executive Suite,HotelRoom,Travel,2,638,69646.85
140525177573712,2024-12-01,Executive Suite,HotelRoom,Travel,3,461,95924.57
140525177580304,2024-10-06,Presidential Suite,HotelRoom,Travel,,1016,98194.96
140525177579280,2024-09-07,Executive Suite,HotelRoom,Travel,1,673,93071.28
140525177571216,2024-12-12,Executive Suite,HotelRoom,Travel,3,695,87889.92
140525177576592,2024-09-12,Executive Suite,HotelRoom,Travel,1,387,96144.16
140525177994576,2024-12-30,Executive Suite,HotelRoom,Travel,2,674,98587.59
140525177987536,2024-12-29,Executive Suite,HotelRoom,Travel,1,523,96624.35
140525177986512,2024-09-24,Executive Suite,HotelRoom,Travel,2,627,87089.68
140525177981904,2024-04-02,Executive Suite,HotelRoom,Travel,2,677,91843.11
140525177985744,2024-12-20,Executive Suite,HotelRoom,Travel,3,524,94378.33
140525177982416,2024-10-22,Presidential Suite,HotelRoom,Travel,2,869,97136.53
140525177991120,2024-05-29,Presidential Suite,HotelRoom,Travel,2,900,99424.98
140525177980368,2024-11-13,Royal Suite,HotelRoom,Travel,2,1463,99558.42
140525177982928,2024-11-14,Executive Suite,HotelRoom,Travel,2,500,80478.99
140525177988560,2024-10-04,Executive Suite,HotelRoom,Travel,1,626,99463.39
140525177980624,2024-09-26,Executive Suite,HotelRoom,Travel,2,674,94339.65
140525177989328,2024-11-13,Presidential Suite,HotelRoom,Travel,3,1008,78339.02
140525177981648,2024-12-08,Executive Suite,HotelRoom,Travel,3,515,94682.49
140525177981136,2024-10-26,Executive Suite,HotelRoom,Travel,1,450,86265.76
140525177992912,2024-03-13,Executive Suite,HotelRoom,Travel,2,692,85620.26
140525177993168,2024-11-04,Presidential Suite,HotelRoom,Travel,1,921,84623.01
140525177989584,2024-10-30,Executive Suite,HotelRoom,Travel,3,621,99729.31
140525177984464,2024-12-11,Presidential Suite,HotelRoom,Travel,3,959,96545.62
140525177994320,2024-11-22,Presidential Suite,HotelRoom,Travel,2,,
140525177988304,2024-12-20,Executive Suite,HotelRoom,Travel,3,683,78609.09
140525177985488,,Presidential Suite,HotelRoom,Travel,1,935,99372.77
140525177982672,2024-10-05,Presidential Suite,HotelRoom,Travel,2,978,90657.01
140525177983184,2024-11-24,Presidential Suite,HotelRoom,Travel,2,965,99736.62
140525177992144,2024-10-13,Presidential Suite,HotelRoom,Travel,2,1084,91737.95
140525177986000,2024-12-29,Presidential Suite,HotelRoom,Travel,3,982,98899.31
140525177992400,2024-11-03,Presidential Suite,HotelRoom,Travel,1,914,98893.48
140525177979600,2024-07-20,Presidential Suite,HotelRoom,Travel,1,1007,93779.22
140525177983440,2024-11-17,Executive Suite,HotelRoom,Travel,4,660,95892.14
140525177992656,2024-11-02,Executive Suite,HotelRoom,Travel,2,,
140525177989840,2024-07-13,Presidential Suite,HotelRoom,Travel,3,1009,97944.09
140525177983696,2024-12-07,Presidential Suite,HotelRoom,Travel,2,726,94567.02
140525177991888,2024-10-08,Presidential Suite,HotelRoom,Travel,2,1046,96928.61
140525136449232,2024-11-15,Presidential Suite,HotelRoom,Travel,,930,74053.17
140525136448016,2024-11-03,Executive Suite,HotelRoom,Travel,1,679,82309.19
140525136454544,2024-11-30,Executive Suite,HotelRoom,Travel,1,453,81384.77
140525136454032,2024-06-15,Presidential Suite,HotelRoom,Travel,2,1070,95469.87
140525136455056,2024-12-05,Presidential Suite,HotelRoom,Travel,2,910,79253.77
140525136454288,2024-11-18,Executive Suite,HotelRoom,Travel,3,603,89959.77
140525136445712,,Executive Suite,HotelRoom,Travel,1,478,99390.34
140525136446480,2024-10-08,Presidential Suite,HotelRoom,Travel,1,1038,74032.45
140525136453520,2024-09-25,Presidential Suite,HotelRoom,Travel,2,964,99410.43
140525136461648,2024-12-22,Presidential Suite,HotelRoom,Travel,2,935,80693.6
140525136455312,2024-04-27,Executive Suite,HotelRoom,Travel,1,599,95912.52
140525136452752,2024-12-03,Executive Suite,HotelRoom,Travel,3,519,99735.95
140525136450000,2024-09-22,Royal Suite,HotelRoom,Travel,2,1294,89970.63
140525136455824,2024-10-21,Presidential Suite,HotelRoom,Travel,2,1097,88659.51
140525136460112,2024-12-23,Presidential Suite,HotelRoom,Travel,3,885,92932.69
140525136451472,2024-08-29,Executive Suite,HotelRoom,Travel,3,626,85811.22
140525136446992,2024-10-25,Executive Suite,HotelRoom,Travel,1,685,84051.81
140525136450256,2024-12-14,Executive Suite,HotelRoom,Travel,2,686,99400.1
140525136451984,2024-11-12,Executive Suite,HotelRoom,Travel,1,633,88172.98
140525136445968,2024-10-26,Executive Suite,HotelRoom,Travel,1,637,99955.49
140525136457808,2024-09-02,Royal Suite,HotelRoom,Travel,1,1476,92135.67
140525136460624,2024-10-30,Presidential Suite,HotelRoom,Travel,1,972,60000
140525136453008,2024-12-12,Presidential Suite,HotelRoom,Travel,,,
140525136461392,2024-08-24,Executive Suite,HotelRoom,Travel,1,627,84223.37
140525136451728,2024-12-06,Executive Suite,HotelRoom,Travel,3,500,83166.5
140525136457552,2024-08-30,Executive Suite,HotelRoom,Travel,3,624,69253.79
140525136460880,2024-11-26,Executive Suite,HotelRoom,Travel,2,670,98208.9
140525136453264,2024-09-14,Presidential Suite,HotelRoom,Travel,2,793,83867.22
140525136461136,2024-07-29,Presidential Suite,HotelRoom,Travel,4,1014,91535.94
140525136447504,2024-12-10,Presidential Suite,HotelRoom,Travel,3,921,88465.9
140525136459088,2024-08-06,Executive Suite,HotelRoom,Travel,3,465,98229.48
140525136452240,2024-10-17,Executive Suite,HotelRoom,Travel,2,662,90602.56
140525136451216,2024-10-29,Presidential Suite,HotelRoom,Travel,3,1037,84576.7
140525136460368,2024-12-18,Presidential Suite,HotelRoom,Travel,4,1065,73800.05
140525136448272,2024-11-21,Executive Suite,HotelRoom,Travel,3,662,89913.5
140525134688592,2024-10-23,Presidential Suite,HotelRoom,Travel,4,1098,83482.31
140525134682768,2024-06-25,Presidential Suite,HotelRoom,Travel,3,,
140525134689552,2024-12-11,Executive Suite,HotelRoom,Travel,1,580,92378.95
140525134677008,2024-12-17,Executive Suite,HotelRoom,Travel,2,482,99422.9
140525134691600,2024-08-23,Executive Suite,HotelRoom,Travel,1,620,92818.05
140525134679760,2024-11-28,Presidential Suite,HotelRoom,Travel,3,1002,95926.24
140525134688080,2024-04-22,Executive Suite,HotelRoom,Travel,2,590,86463.33
140525134683280,2024-08-30,Executive Suite,HotelRoom,Travel,1,644,85231.47
140525134686032,2024-12-26,Presidential Suite,HotelRoom,Travel,3,,
140525134687312,2024-09-30,Presidential Suite,HotelRoom,Travel,2,1051,98879.12
140525134691344,2024-11-09,Executive Suite,HotelRoom,Travel,2,636,95520.58
140525134679504,2024-12-09,Royal Suite,HotelRoom,Travel,1,1399,76162.41
140525134685520,2024-01-01,Presidential Suite,HotelRoom,Travel,2,1094,71407.29
140525134684560,2024-07-05,Executive Suite,HotelRoom,Travel,1,658,66596.32
140525134687056,2024-07-20,Executive Suite,HotelRoom,Travel,2,491,92727.76
140525134685264,2024-08-25,Executive Suite,HotelRoom,Travel,3,696,98519.94
140525134677200,2024-10-27,Executive Suite,HotelRoom,Travel,2,543,97879.32
140525134686288,2024-10-08,Presidential Suite,HotelRoom,Travel,2,1010,78148.42
140525134689808,2024-08-10,Executive Suite,HotelRoom,Travel,2,505,95350.54
140525134680784,2024-09-14,Executive Suite,HotelRoom,Travel,2,563,99073.82
140525134682512,2024-04-06,Executive Suite,HotelRoom,Travel,1,542,70872.88
140525134680272,2024-09-24,Executive Suite,HotelRoom,Travel,2,663,73275.85
140525134689104,2024-04-09,Royal Suite,HotelRoom,Travel,,,
140525134677456,2024-05-07,Presidential Suite,HotelRoom,Travel,1,926,69213.12
140525134681808,2024-08-11,Presidential Suite,HotelRoom,Travel,2,925,70766.79
140525134683024,2024-08-24,Executive Suite,HotelRoom,Travel,2,593,79250.02
140525134686800,2024-10-11,Presidential Suite,HotelRoom,Travel,3,1038,99226.08
140525134688848,2024-12-04,Executive Suite,HotelRoom,Travel,1,,
140525134687824,2024-12-21,Presidential Suite,HotelRoom,Travel,1,1061,85684.77
140525134678992,2024-06-04,Executive Suite,HotelRoom,Travel,1,671,83256.76
140525134676304,2024-08-14,Executive Suite,HotelRoom,Travel,1,,
140525134678736,2024-12-06,Executive Suite,HotelRoom,Travel,1,661,76980.17
140525134684048,2024-07-11,Presidential Suite,HotelRoom,Travel,1,1073,85245.03
140525134686544,2024-12-10,Presidential Suite,HotelRoom,Travel,4,940,82124.16
140525178058384,2024-08-13,Executive Suite,HotelRoom,Travel,3,482,94597.64
140525178059408,,Executive Suite,HotelRoom,Travel,2,650,89502.2
140525178054032,2024-06-29,Presidential Suite,HotelRoom,Travel,2,1080,94185.36
140525178055824,2024-08-12,Presidential Suite,HotelRoom,Travel,2,1076,81692.07
140525178047632,,Executive Suite,HotelRoom,Travel,1,559,92226.11
140525178058640,2024-05-27,Presidential Suite,HotelRoom,Travel,1,1075,81382.62
140525178055312,2024-10-21,Presidential Suite,HotelRoom,Travel,3,,
140525178049872,2024-08-14,Presidential Suite,HotelRoom,Travel,3,959,92725.85
140525178046864,2024-11-05,Executive Suite,HotelRoom,Travel,3,535,90627.82
140525178052304,2024-09-07,Executive Suite,HotelRoom,Travel,3,693,99541.45
140525178050384,2024-11-07,Presidential Suite,HotelRoom,Travel,4,,
140525178045584,2024-10-19,Executive Suite,HotelRoom,Travel,3,622,98115.84
140525178051856,2024-08-28,Executive Suite,HotelRoom,Travel,1,681,85500.18
140525178046608,2024-10-02,Presidential Suite,HotelRoom,Travel,1,1018,95462.26
140525178057104,2024-11-11,Executive Suite,HotelRoom,Travel,1,,
140525178057616,2024-10-03,Presidential Suite,HotelRoom,Travel,3,806,80913.8
140525178058128,2024-12-23,Presidential Suite,HotelRoom,Travel,3,995,83728.7
140525178048912,2024-12-08,Presidential Suite,HotelRoom,Travel,2,1087,88393.76
140525178053328,2024-09-26,Presidential Suite,HotelRoom,Travel,1,980,92790.05
140525178060688,2024-08-24,Executive Suite,HotelRoom,Travel,2,688,71960.55
140525178048400,2024-09-10,Presidential Suite,HotelRoom,Travel,1,1098,89841.5
140525178051664,2024-10-24,Presidential Suite,HotelRoom,Travel,5,,
140525178052816,2024-07-28,Presidential Suite,HotelRoom,Travel,2,955,93172.67
140525178049360,2024-12-17,Presidential Suite,HotelRoom,Travel,1,1067,76388.97
140525178054544,2024-11-12,Presidential Suite,HotelRoom,Travel,2,991,97978.01
140525178048656,2024-10-23,Presidential Suite,HotelRoom,Travel,3,1049,91136.87
140525178052560,2024-10-11,Executive Suite,HotelRoom,Travel,1,651,91338.52
140525178050896,2024-11-29,Presidential Suite,HotelRoom,Travel,1,1094,89356.54
140525178060176,,Executive Suite,HotelRoom,Travel,1,688,99984.93
140525178049616,2024-12-22,Presidential Suite,HotelRoom,Travel,1,1028,84043.05
140525178055568,2024-11-16,Executive Suite,HotelRoom,Travel,3,630,89313.12
140525178045072,2024-10-07,Presidential Suite,HotelRoom,Travel,2,1016,76186.41
140525137183824,2024-12-08,Presidential Suite,HotelRoom,Travel,,1066,65985.48
140525137197584,2024-06-04,Presidential Suite,HotelRoom,Travel,3,,
140525137185360,,Presidential Suite,HotelRoom,Travel,2,1068,96304.15
140525137199056,2024-11-10,Presidential Suite,HotelRoom,Travel,3,956,92173.68
140525137198864,2024-10-24,Presidential Suite,HotelRoom,Travel,4,997,79569.13
140525137185104,2024-11-05,Presidential Suite,HotelRoom,Travel,2,1030,82663.49
140525137192016,2024-11-13,Executive Suite,HotelRoom,Travel,2,591,80927.38
140525137195344,2024-09-18,Presidential Suite,HotelRoom,Travel,,954,84087.01
140525137188688,2024-04-22,Executive Suite,HotelRoom,Travel,2,555,88266.37
140525137190224,2024-09-18,Presidential Suite,HotelRoom,Travel,2,913,86558.57
140525137191760,2024-12-21,Executive Suite,HotelRoom,Travel,2,,
140525137184336,2024-07-14,Executive Suite,HotelRoom,Travel,2,613,88899.0
140525137187408,2024-12-01,Presidential Suite,HotelRoom,Travel,1,1085,76025.78
140525137189968,2024-10-26,Presidential Suite,HotelRoom,Travel,2,944,90092.66
140525137195856,2024-05-11,Presidential Suite,HotelRoom,Travel,2,933,92673.16
140525137193808,2024-12-21,Presidential Suite,HotelRoom,Travel,2,1078,97604.65
140525137183056,2024-08-11,Executive Suite,HotelRoom,Travel,2,644,99228.12
140525137186128,2024-03-09,Executive Suite,HotelRoom,Travel,1,643,95733.83
140525137187664,2024-11-04,Executive Suite,HotelRoom,Travel,3,674,93081.37
140525137183568,2024-11-08,Executive Suite,HotelRoom,Travel,3,670,96500.58
140525137196368,,Executive Suite,HotelRoom,Travel,2,645,97180.07
140525137193040,2024-12-10,Presidential Suite,HotelRoom,Travel,4,1077,92565.95
140525137185616,2024-09-09,Presidential Suite,HotelRoom,Travel,1,1094,88790.68
140525137190736,2024-12-18,Executive Suite,HotelRoom,Travel,2,617,88952.32
140525137193552,2024-08-18,Royal Suite,HotelRoom,Travel,3,1254,96743.4
140525137197136,2024-10-10,Presidential Suite,HotelRoom,Travel,1,1083,93602.73
140525137189200,2024-10-26,Executive Suite,HotelRoom,Travel,3,534,98785.67
140525137185872,2024-09-12,Executive Suite,HotelRoom,Travel,3,513,91388.61
140525137184848,2024-08-23,Presidential Suite,HotelRoom,Travel,2,1005,95287.66
140525137194320,2024-12-01,Presidential Suite,HotelRoom,Travel,1,1036,95450.47
140525137184592,2024-12-11,Executive Suite,HotelRoom,Travel,1,623,92183.76
140525137189456,2024-06-24,Executive Suite,HotelRoom,Travel,2,638,82796.56
140525137484624,2024-09-27,Executive Suite,HotelRoom,Travel,2,682,99917.83
140525137485392,2024-12-22,Executive Suite,HotelRoom,Travel,2,627,81015.51
140525137491344,2024-12-06,Presidential Suite,HotelRoom,Travel,1,863,93724.49
140525137488080,2024-12-21,Executive Suite,HotelRoom,Travel,2,608,84944.23
140525137487120,2024-12-01,Royal Suite,HotelRoom,Travel,,1435,94282.22
140525137486864,2024-07-29,Presidential Suite,HotelRoom,Travel,2,1082,99227.04
140525137492112,2024-10-01,Presidential Suite,HotelRoom,Travel,2,,
140525137489104,2024-10-30,Presidential Suite,HotelRoom,Travel,2,1089,70149.92
140525137487312,2024-11-28,Presidential Suite,HotelRoom,Travel,3,1003,93101.02
140525137492624,2024-12-03,Royal Suite,HotelRoom,Travel,2,1484,92901.71
140525137478352,2024-11-09,Executive Suite,HotelRoom,Travel,,609,89327.98
140525137487568,2024-10-25,Executive Suite,HotelRoom,Travel,,619,89265.39
140525137479376,2024-09-13,Executive Suite,HotelRoom,Travel,1,559,90593.21
140525137482192,2024-08-22,Executive Suite,HotelRoom,Travel,3,693,97720.11
140525137493136,2024-06-02,Presidential Suite,HotelRoom,Travel,,940,85480.5
140525137481424,2024-12-28,Presidential Suite,HotelRoom,Travel,1,1063,96303.71
140525137493392,2024-10-01,Presidential Suite,HotelRoom,Travel,3,1001,86819.53
140525137479120,2024-11-10,Presidential Suite,HotelRoom,Travel,1,1036,85182.13
140525137480400,2024-11-15,Executive Suite,HotelRoom,Travel,1,,
140525137492880,2024-05-17,Presidential Suite,HotelRoom,Travel,2,1040,85809.27
140525137491856,2024-08-12,Presidential Suite,HotelRoom,Travel,1,860,88485.66
140525137480656,2024-11-14,Royal Suite,HotelRoom,Travel,3,1489,93699.58
140525137485904,2024-11-12,Executive Suite,HotelRoom,Travel,2,635,88797.7
140525137489872,2024-10-25,Presidential Suite,HotelRoom,Travel,2,987,77433.48
140525137483664,2024-12-30,Executive Suite,HotelRoom,Travel,,695,99608.54
140525137479888,2024-12-15,Executive Suite,HotelRoom,Travel,2,573,86645.15
140525137489360,2024-09-28,Presidential Suite,HotelRoom,Travel,4,863,99276.52
140525137485648,2024-04-21,Presidential Suite,HotelRoom,Travel,3,896,90277.54
140525137482960,2024-05-09,Executive Suite,HotelRoom,Travel,2,693,93044.3
140525137489616,2024-09-06,Presidential Suite,HotelRoom,Travel,4,1057,87167.11
140525137480144,2024-12-18,Executive Suite,HotelRoom,Travel,2,662,89825.58
140525137488336,2024-08-09,Presidential Suite,HotelRoom,Travel,2,1023,91891.83
140525137482448,2024-11-19,Executive Suite,HotelRoom,Travel,1,558,81402.5
140525137484432,2024-06-22,Presidential Suite,HotelRoom,Travel,2,914,85416.37
140525139429840,2024-10-29,Executive Suite,HotelRoom,Travel,2,582,87572.83
140525139428304,2024-12-24,Executive Suite,HotelRoom,Travel,4,,
140525139442768,2024-09-14,Presidential Suite,HotelRoom,Travel,3,961,76918.35
140525139435088,2024-10-29,Royal Suite,HotelRoom,Travel,1,1428,94925.66
140525139438160,2024-11-26,Executive Suite,HotelRoom,Travel,1,598,93832.44
140525139430096,2024-09-20,Executive Suite,HotelRoom,Travel,1,547,82438.7
140525139443024,2024-12-25,Presidential Suite,HotelRoom,Travel,1,1078,96800.67
140525139435856,2024-05-19,Presidential Suite,HotelRoom,Travel,1,1062,90956.23
140525139433424,2024-08-03,Presidential Suite,HotelRoom,Travel,2,877,87247.43
140525139428560,2024-12-27,Royal Suite,HotelRoom,Travel,2,1485,90053.96
140525139437392,2024-11-12,Presidential Suite,HotelRoom,Travel,2,1052,91309.84
140525139442512,2024-12-03,Presidential Suite,HotelRoom,Travel,1,878,82589.97
140525139431376,2024-11-05,Presidential Suite,HotelRoom,Travel,1,953,87838.05
140525139435344,2024-09-08,Executive Suite,HotelRoom,Travel,3,,
140525139429584,2024-09-17,Presidential Suite,HotelRoom,Travel,2,969,87265.92
140525139433680,,Royal Suite,HotelRoom,Travel,4,,
140525139441744,2024-11-15,Presidential Suite,HotelRoom,Travel,1,1057,87653.77
140525139427792,2024-11-15,Executive Suite,HotelRoom,Travel,3,692,96265.0
140525139431120,2024-12-09,Executive Suite,HotelRoom,Travel,1,632,86156.46
140525139434576,2024-09-24,Presidential Suite,HotelRoom,Travel,1,813,99610.3
140525139436624,2024-10-11,Royal Suite,HotelRoom,Travel,1,1471,96307.03
140525139432912,2024-12-21,Executive Suite,HotelRoom,Travel,2,509,92556.13
140525139430352,2024-09-26,Presidential Suite,HotelRoom,Travel,2,1014,77337.68
140525139434832,2024-11-25,Executive Suite,HotelRoom,Travel,,519,85921.9
140525139440976,2024-10-13,Royal Suite,HotelRoom,Travel,4,,
140525139438672,2024-07-16,Executive Suite,HotelRoom,Travel,3,620,97117.48
140525139428048,2024-11-22,Presidential Suite,HotelRoom,Travel,2,1063,94112.57
140525139433168,2024-11-02,Executive Suite,HotelRoom,Travel,1,684,90331.07
140525139432144,2024-06-25,Executive Suite,HotelRoom,Travel,2,560,93429.74
140525139430608,2024-11-05,Royal Suite,HotelRoom,Travel,1,1463,99028.69
140525139442256,2024-12-20,Presidential Suite,HotelRoom,Travel,2,1024,89599.34
140525139437904,2024-12-13,Executive Suite,HotelRoom,Travel,2,685,97814.33
140525142401488,2024-12-11,Presidential Suite,HotelRoom,Travel,1,947,80337.46
140525142407632,2024-07-10,Presidential Suite,HotelRoom,Travel,1,1037,99349.18
140525142403024,2024-09-17,Presidential Suite,HotelRoom,Travel,1,927,92942.25
140525142399760,2024-07-29,Presidential Suite,HotelRoom,Travel,2,967,99832.24
140525142397712,2024-10-08,Presidential Suite,HotelRoom,Travel,1,,
140525142395664,2024-06-30,Executive Suite,HotelRoom,Travel,2,633,95082.58
140525142398736,2024-12-09,Executive Suite,HotelRoom,Travel,1,687,98090.5
140525142398992,2024-10-24,Royal Suite,HotelRoom,Travel,2,1490,78836.44
140525142397456,2024-10-28,Presidential Suite,HotelRoom,Travel,1,1022,96977.32
140525142401232,2024-12-01,Presidential Suite,HotelRoom,Travel,1,1054,92618.05
140525142400016,2024-08-18,Presidential Suite,HotelRoom,Travel,1,1077,91857.73
140525142409168,,Executive Suite,HotelRoom,Travel,4,692,98044.75
140525142402256,2024-04-16,Presidential Suite,HotelRoom,Travel,1,,
140525142407120,2024-10-09,Executive Suite,HotelRoom,Travel,4,663,97701.32
140525142405840,2024-12-30,Executive Suite,HotelRoom,Travel,3,684,96745.56
